Record Length,Analog:2000
-8.9600000000E-07,+1.886458E+00
-8.9500000000E-07,+1.884375E+00
-8.9400000000E-07,+1.876042E+00
-8.9300000000E-07,+1.871875E+00
-8.9200000000E-07,+1.867708E+00
-8.9100000000E-07,+1.865625E+00
-8.9000000000E-07,+1.859375E+00
-8.8900000000E-07,+1.856250E+00
-8.8800000000E-07,+1.847917E+00
-8.8700000000E-07,+1.842708E+00
-8.8600000000E-07,+1.835417E+00
-8.8500000000E-07,+1.831250E+00
-8.8400000000E-07,+1.819792E+00
-8.8300000000E-07,+1.820833E+00
-8.8200000000E-07,+1.811458E+00
-8.8100000000E-07,+1.809375E+00
-8.8000000000E-07,+1.800000E+00
-8.7900000000E-07,+1.791667E+00
-8.7800000000E-07,+1.783333E+00
-8.7700000000E-07,+1.776042E+00
-8.7600000000E-07,+1.768750E+00
-8.7500000000E-07,+1.764583E+00
-8.7400000000E-07,+1.754167E+00
-8.7300000000E-07,+1.751042E+00
-8.7200000000E-07,+1.740625E+00
-8.7100000000E-07,+1.737500E+00
-8.7000000000E-07,+1.726042E+00
-8.6900000000E-07,+1.723958E+00
-8.6800000000E-07,+1.710417E+00
-8.6700000000E-07,+1.708333E+00
-8.6600000000E-07,+1.692708E+00
-8.6500000000E-07,+1.693750E+00
-8.6400000000E-07,+1.681250E+00
-8.6300000000E-07,+1.678125E+00
-8.6200000000E-07,+1.667708E+00
-8.6100000000E-07,+1.659375E+00
-8.6000000000E-07,+1.647917E+00
-8.5900000000E-07,+1.638542E+00
-8.5800000000E-07,+1.630208E+00
-8.5700000000E-07,+1.627083E+00
-8.5600000000E-07,+1.615625E+00
-8.5500000000E-07,+1.610417E+00
-8.5400000000E-07,+1.603125E+00
-8.5300000000E-07,+1.595833E+00
-8.5200000000E-07,+1.573958E+00
-8.5100000000E-07,+1.569792E+00
-8.5000000000E-07,+1.569792E+00
-8.4900000000E-07,+1.554167E+00
-8.4800000000E-07,+1.542708E+00
-8.4700000000E-07,+1.544792E+00
-8.4600000000E-07,+1.532292E+00
-8.4500000000E-07,+1.518750E+00
-8.4400000000E-07,+1.508333E+00
-8.4300000000E-07,+1.500000E+00
-8.4200000000E-07,+1.484375E+00
-8.4100000000E-07,+1.475000E+00
-8.4000000000E-07,+1.460417E+00
-8.3900000000E-07,+1.462500E+00
-8.3800000000E-07,+1.445833E+00
-8.3700000000E-07,+1.430208E+00
-8.3600000000E-07,+1.435417E+00
-8.3500000000E-07,+1.411458E+00
-8.3400000000E-07,+1.426042E+00
-8.3300000000E-07,+1.431250E+00
-8.3200000000E-07,+1.351042E+00
-8.3100000000E-07,+1.346875E+00
-8.3000000000E-07,+1.383333E+00
-8.2900000000E-07,+1.361458E+00
-8.2800000000E-07,+1.323958E+00
-8.2700000000E-07,+1.330208E+00
-8.2600000000E-07,+1.320833E+00
-8.2500000000E-07,+1.300000E+00
-8.2400000000E-07,+1.301042E+00
-8.2300000000E-07,+1.303125E+00
-8.2200000000E-07,+1.265625E+00
-8.2100000000E-07,+1.251042E+00
-8.2000000000E-07,+1.264583E+00
-8.1900000000E-07,+1.253125E+00
-8.1800000000E-07,+1.220833E+00
-8.1700000000E-07,+1.214583E+00
-8.1600000000E-07,+1.220833E+00
-8.1500000000E-07,+1.210417E+00
-8.1400000000E-07,+1.183333E+00
-8.1300000000E-07,+1.178125E+00
-8.1200000000E-07,+1.168750E+00
-8.1100000000E-07,+1.151042E+00
-8.1000000000E-07,+1.136458E+00
-8.0900000000E-07,+1.140625E+00
-8.0800000000E-07,+1.119792E+00
-8.0700000000E-07,+1.103125E+00
-8.0600000000E-07,+1.103125E+00
-8.0500000000E-07,+1.094792E+00
-8.0400000000E-07,+1.070833E+00
-8.0300000000E-07,+1.064583E+00
-8.0200000000E-07,+1.066667E+00
-8.0100000000E-07,+1.059375E+00
-8.0000000000E-07,+1.039583E+00
-7.9900000000E-07,+1.035417E+00
-7.9800000000E-07,+1.032292E+00
-7.9700000000E-07,+1.019792E+00
-7.9600000000E-07,+1.005208E+00
-7.9500000000E-07,+9.999999E-01
-7.9400000000E-07,+9.979166E-01
-7.9300000000E-07,+9.864583E-01
-7.9200000000E-07,+9.739583E-01
-7.9100000000E-07,+9.802083E-01
-7.9000000000E-07,+9.739583E-01
-7.8900000000E-07,+9.625000E-01
-7.8800000000E-07,+9.572917E-01
-7.8700000000E-07,+9.604167E-01
-7.8600000000E-07,+9.520833E-01
-7.8500000000E-07,+9.531250E-01
-7.8400000000E-07,+9.510416E-01
-7.8300000000E-07,+9.510416E-01
-7.8200000000E-07,+9.427083E-01
-7.8100000000E-07,+9.416667E-01
-7.8000000000E-07,+9.458333E-01
-7.7900000000E-07,+9.437500E-01
-7.7800000000E-07,+9.427083E-01
-7.7700000000E-07,+9.479166E-01
-7.7600000000E-07,+9.489583E-01
-7.7500000000E-07,+9.468750E-01
-7.7400000000E-07,+9.458333E-01
-7.7300000000E-07,+9.541667E-01
-7.7200000000E-07,+9.572917E-01
-7.7100000000E-07,+9.614583E-01
-7.7000000000E-07,+9.593750E-01
-7.6900000000E-07,+9.739583E-01
-7.6800000000E-07,+9.729166E-01
-7.6700000000E-07,+9.822916E-01
-7.6600000000E-07,+9.843749E-01
-7.6500000000E-07,+9.947916E-01
-7.6400000000E-07,+9.968749E-01
-7.6300000000E-07,+1.007292E+00
-7.6200000000E-07,+1.009375E+00
-7.6100000000E-07,+1.019792E+00
-7.6000000000E-07,+1.026042E+00
-7.5900000000E-07,+1.037500E+00
-7.5800000000E-07,+1.043750E+00
-7.5700000000E-07,+1.055208E+00
-7.5600000000E-07,+1.064583E+00
-7.5500000000E-07,+1.075000E+00
-7.5400000000E-07,+1.083333E+00
-7.5300000000E-07,+1.095833E+00
-7.5200000000E-07,+1.105208E+00
-7.5100000000E-07,+1.110417E+00
-7.5000000000E-07,+1.120833E+00
-7.4900000000E-07,+1.137500E+00
-7.4800000000E-07,+1.144792E+00
-7.4700000000E-07,+1.162500E+00
-7.4600000000E-07,+1.173958E+00
-7.4500000000E-07,+1.186458E+00
-7.4400000000E-07,+1.194792E+00
-7.4300000000E-07,+1.211458E+00
-7.4200000000E-07,+1.218750E+00
-7.4100000000E-07,+1.234375E+00
-7.4000000000E-07,+1.242708E+00
-7.3900000000E-07,+1.257292E+00
-7.3800000000E-07,+1.270833E+00
-7.3700000000E-07,+1.282292E+00
-7.3600000000E-07,+1.297917E+00
-7.3500000000E-07,+1.311458E+00
-7.3400000000E-07,+1.322917E+00
-7.3300000000E-07,+1.339583E+00
-7.3200000000E-07,+1.350000E+00
-7.3100000000E-07,+1.369792E+00
-7.3000000000E-07,+1.376042E+00
-7.2900000000E-07,+1.394792E+00
-7.2800000000E-07,+1.410417E+00
-7.2700000000E-07,+1.429167E+00
-7.2600000000E-07,+1.433333E+00
-7.2500000000E-07,+1.450000E+00
-7.2400000000E-07,+1.475000E+00
-7.2300000000E-07,+1.486458E+00
-7.2200000000E-07,+1.496875E+00
-7.2100000000E-07,+1.523958E+00
-7.2000000000E-07,+1.535417E+00
-7.1900000000E-07,+1.541667E+00
-7.1800000000E-07,+1.557292E+00
-7.1700000000E-07,+1.600000E+00
-7.1600000000E-07,+1.681250E+00
-7.1500000000E-07,+1.736458E+00
-7.1400000000E-07,+1.564583E+00
-7.1300000000E-07,+1.587500E+00
-7.1200000000E-07,+1.621875E+00
-7.1100000000E-07,+1.687500E+00
-7.1000000000E-07,+1.779167E+00
-7.0900000000E-07,+1.751042E+00
-7.0800000000E-07,+1.698958E+00
-7.0700000000E-07,+1.770833E+00
-7.0600000000E-07,+1.763542E+00
-7.0500000000E-07,+1.823958E+00
-7.0400000000E-07,+1.812500E+00
-7.0300000000E-07,+1.809375E+00
-7.0200000000E-07,+1.882292E+00
-7.0100000000E-07,+1.860417E+00
-7.0000000000E-07,+1.901042E+00
-6.9900000000E-07,+1.897917E+00
-6.9800000000E-07,+1.900000E+00
-6.9700000000E-07,+1.969792E+00
-6.9600000000E-07,+1.968750E+00
-6.9500000000E-07,+1.990625E+00
-6.9400000000E-07,+1.983333E+00
-6.9300000000E-07,+1.998958E+00
-6.9200000000E-07,+2.027083E+00
-6.9100000000E-07,+2.040625E+00
-6.9000000000E-07,+2.065625E+00
-6.8900000000E-07,+2.088542E+00
-6.8800000000E-07,+2.096875E+00
-6.8700000000E-07,+2.117708E+00
-6.8600000000E-07,+2.120833E+00
-6.8500000000E-07,+2.148958E+00
-6.8400000000E-07,+2.161458E+00
-6.8300000000E-07,+2.184375E+00
-6.8200000000E-07,+2.207292E+00
-6.8100000000E-07,+2.222917E+00
-6.8000000000E-07,+2.233333E+00
-6.7900000000E-07,+2.252083E+00
-6.7800000000E-07,+2.268750E+00
-6.7700000000E-07,+2.286458E+00
-6.7600000000E-07,+2.303125E+00
-6.7500000000E-07,+2.325000E+00
-6.7400000000E-07,+2.340625E+00
-6.7300000000E-07,+2.352083E+00
-6.7200000000E-07,+2.370833E+00
-6.7100000000E-07,+2.387500E+00
-6.7000000000E-07,+2.405208E+00
-6.6900000000E-07,+2.423958E+00
-6.6800000000E-07,+2.441667E+00
-6.6700000000E-07,+2.464583E+00
-6.6600000000E-07,+2.481250E+00
-6.6500000000E-07,+2.495833E+00
-6.6400000000E-07,+2.508333E+00
-6.6300000000E-07,+2.526042E+00
-6.6200000000E-07,+2.543750E+00
-6.6100000000E-07,+2.562500E+00
-6.6000000000E-07,+2.580209E+00
-6.5900000000E-07,+2.598958E+00
-6.5800000000E-07,+2.611458E+00
-6.5700000000E-07,+2.630208E+00
-6.5600000000E-07,+2.643750E+00
-6.5500000000E-07,+2.662500E+00
-6.5400000000E-07,+2.679167E+00
-6.5300000000E-07,+2.695833E+00
-6.5200000000E-07,+2.708333E+00
-6.5100000000E-07,+2.729167E+00
-6.5000000000E-07,+2.741667E+00
-6.4900000000E-07,+2.757292E+00
-6.4800000000E-07,+2.771875E+00
-6.4700000000E-07,+2.787500E+00
-6.4600000000E-07,+2.795833E+00
-6.4500000000E-07,+2.815625E+00
-6.4400000000E-07,+2.828125E+00
-6.4300000000E-07,+2.847917E+00
-6.4200000000E-07,+2.860417E+00
-6.4100000000E-07,+2.880208E+00
-6.4000000000E-07,+2.890625E+00
-6.3900000000E-07,+2.905209E+00
-6.3800000000E-07,+2.912500E+00
-6.3700000000E-07,+2.934375E+00
-6.3600000000E-07,+2.942708E+00
-6.3500000000E-07,+2.957292E+00
-6.3400000000E-07,+2.969792E+00
-6.3300000000E-07,+2.985417E+00
-6.3200000000E-07,+2.990625E+00
-6.3100000000E-07,+3.004167E+00
-6.3000000000E-07,+3.011458E+00
-6.2900000000E-07,+3.027083E+00
-6.2800000000E-07,+3.032292E+00
-6.2700000000E-07,+3.042708E+00
-6.2600000000E-07,+3.045833E+00
-6.2500000000E-07,+3.062500E+00
-6.2400000000E-07,+3.062500E+00
-6.2300000000E-07,+3.076042E+00
-6.2200000000E-07,+3.083333E+00
-6.2100000000E-07,+3.093750E+00
-6.2000000000E-07,+3.091667E+00
-6.1900000000E-07,+3.103125E+00
-6.1800000000E-07,+3.109375E+00
-6.1700000000E-07,+3.122917E+00
-6.1600000000E-07,+3.126042E+00
-6.1500000000E-07,+3.129167E+00
-6.1400000000E-07,+3.135417E+00
-6.1300000000E-07,+3.140625E+00
-6.1200000000E-07,+3.147917E+00
-6.1100000000E-07,+3.152083E+00
-6.1000000000E-07,+3.152083E+00
-6.0900000000E-07,+3.159375E+00
-6.0800000000E-07,+3.158333E+00
-6.0700000000E-07,+3.164583E+00
-6.0600000000E-07,+3.167708E+00
-6.0500000000E-07,+3.172917E+00
-6.0400000000E-07,+3.167708E+00
-6.0300000000E-07,+3.176042E+00
-6.0200000000E-07,+3.171875E+00
-6.0100000000E-07,+3.169792E+00
-6.0000000000E-07,+3.170833E+00
-5.9900000000E-07,+3.175000E+00
-5.9800000000E-07,+3.166667E+00
-5.9700000000E-07,+3.166667E+00
-5.9600000000E-07,+3.157292E+00
-5.9500000000E-07,+3.159375E+00
-5.9400000000E-07,+3.157292E+00
-5.9300000000E-07,+3.152083E+00
-5.9200000000E-07,+3.136458E+00
-5.9100000000E-07,+3.134375E+00
-5.9000000000E-07,+3.131250E+00
-5.8900000000E-07,+3.127084E+00
-5.8800000000E-07,+3.125000E+00
-5.8700000000E-07,+3.109375E+00
-5.8600000000E-07,+3.092708E+00
-5.8500000000E-07,+3.095833E+00
-5.8400000000E-07,+3.090625E+00
-5.8300000000E-07,+3.078125E+00
-5.8200000000E-07,+3.056250E+00
-5.8100000000E-07,+3.080208E+00
-5.8000000000E-07,+3.065625E+00
-5.7900000000E-07,+2.977083E+00
-5.7800000000E-07,+2.996875E+00
-5.7700000000E-07,+3.080208E+00
-5.7600000000E-07,+3.026042E+00
-5.7500000000E-07,+2.925000E+00
-5.7400000000E-07,+2.948958E+00
-5.7300000000E-07,+3.030208E+00
-5.7200000000E-07,+2.958333E+00
-5.7100000000E-07,+2.872917E+00
-5.7000000000E-07,+2.932292E+00
-5.6900000000E-07,+2.960417E+00
-5.6800000000E-07,+2.870833E+00
-5.6700000000E-07,+2.851042E+00
-5.6600000000E-07,+2.903125E+00
-5.6500000000E-07,+2.877083E+00
-5.6400000000E-07,+2.800000E+00
-5.6300000000E-07,+2.822917E+00
-5.6200000000E-07,+2.852083E+00
-5.6100000000E-07,+2.789583E+00
-5.6000000000E-07,+2.747917E+00
-5.5900000000E-07,+2.792708E+00
-5.5800000000E-07,+2.783333E+00
-5.5700000000E-07,+2.718750E+00
-5.5600000000E-07,+2.711458E+00
-5.5500000000E-07,+2.750000E+00
-5.5400000000E-07,+2.710417E+00
-5.5300000000E-07,+2.664583E+00
-5.5200000000E-07,+2.677083E+00
-5.5100000000E-07,+2.691667E+00
-5.5000000000E-07,+2.644792E+00
-5.4900000000E-07,+2.618750E+00
-5.4800000000E-07,+2.633333E+00
-5.4700000000E-07,+2.621875E+00
-5.4600000000E-07,+2.578125E+00
-5.4500000000E-07,+2.573958E+00
-5.4400000000E-07,+2.578125E+00
-5.4300000000E-07,+2.554167E+00
-5.4200000000E-07,+2.525000E+00
-5.4100000000E-07,+2.530208E+00
-5.4000000000E-07,+2.521875E+00
-5.3900000000E-07,+2.489583E+00
-5.3800000000E-07,+2.477083E+00
-5.3700000000E-07,+2.479167E+00
-5.3600000000E-07,+2.462500E+00
-5.3500000000E-07,+2.435417E+00
-5.3400000000E-07,+2.429167E+00
-5.3300000000E-07,+2.429167E+00
-5.3200000000E-07,+2.406250E+00
-5.3100000000E-07,+2.386458E+00
-5.3000000000E-07,+2.385417E+00
-5.2900000000E-07,+2.375000E+00
-5.2800000000E-07,+2.352083E+00
-5.2700000000E-07,+2.342708E+00
-5.2600000000E-07,+2.336458E+00
-5.2500000000E-07,+2.328125E+00
-5.2400000000E-07,+2.309375E+00
-5.2300000000E-07,+2.302083E+00
-5.2200000000E-07,+2.298958E+00
-5.2100000000E-07,+2.278125E+00
-5.2000000000E-07,+2.271875E+00
-5.1900000000E-07,+2.263542E+00
-5.1800000000E-07,+2.248958E+00
-5.1700000000E-07,+2.237500E+00
-5.1600000000E-07,+2.227083E+00
-5.1500000000E-07,+2.222917E+00
-5.1400000000E-07,+2.207292E+00
-5.1300000000E-07,+2.197917E+00
-5.1200000000E-07,+2.187500E+00
-5.1100000000E-07,+2.184375E+00
-5.1000000000E-07,+2.166667E+00
-5.0900000000E-07,+2.160417E+00
-5.0800000000E-07,+2.148958E+00
-5.0700000000E-07,+2.143750E+00
-5.0600000000E-07,+2.126042E+00
-5.0500000000E-07,+2.120833E+00
-5.0400000000E-07,+2.114583E+00
-5.0300000000E-07,+2.104167E+00
-5.0200000000E-07,+2.095833E+00
-5.0100000000E-07,+2.089583E+00
-5.0000000000E-07,+2.081250E+00
-4.9900000000E-07,+2.076042E+00
-4.9800000000E-07,+2.064583E+00
-4.9700000000E-07,+2.064583E+00
-4.9600000000E-07,+2.056250E+00
-4.9500000000E-07,+2.046875E+00
-4.9400000000E-07,+2.037500E+00
-4.9300000000E-07,+2.032292E+00
-4.9200000000E-07,+2.026042E+00
-4.9100000000E-07,+2.025000E+00
-4.9000000000E-07,+2.014583E+00
-4.8900000000E-07,+2.012500E+00
-4.8800000000E-07,+2.000000E+00
-4.8700000000E-07,+2.002083E+00
-4.8600000000E-07,+1.992708E+00
-4.8500000000E-07,+1.989583E+00
-4.8400000000E-07,+1.982292E+00
-4.8300000000E-07,+1.980208E+00
-4.8200000000E-07,+1.971875E+00
-4.8100000000E-07,+1.970833E+00
-4.8000000000E-07,+1.966667E+00
-4.7900000000E-07,+1.964583E+00
-4.7800000000E-07,+1.957292E+00
-4.7700000000E-07,+1.959375E+00
-4.7600000000E-07,+1.952083E+00
-4.7500000000E-07,+1.950000E+00
-4.7400000000E-07,+1.953125E+00
-4.7300000000E-07,+1.958333E+00
-4.7200000000E-07,+1.943750E+00
-4.7100000000E-07,+1.941667E+00
-4.7000000000E-07,+1.945833E+00
-4.6900000000E-07,+1.946875E+00
-4.6800000000E-07,+1.931250E+00
-4.6700000000E-07,+1.935417E+00
-4.6600000000E-07,+1.937500E+00
-4.6500000000E-07,+1.918750E+00
-4.6400000000E-07,+1.983333E+00
-4.6300000000E-07,+2.039583E+00
-4.6200000000E-07,+1.940625E+00
-4.6100000000E-07,+1.817708E+00
-4.6000000000E-07,+1.948958E+00
-4.5900000000E-07,+2.013542E+00
-4.5800000000E-07,+1.897917E+00
-4.5700000000E-07,+1.912500E+00
-4.5600000000E-07,+1.977083E+00
-4.5500000000E-07,+1.962500E+00
-4.5400000000E-07,+1.947917E+00
-4.5300000000E-07,+1.876042E+00
-4.5200000000E-07,+1.971875E+00
-4.5100000000E-07,+1.957292E+00
-4.5000000000E-07,+1.915625E+00
-4.4900000000E-07,+1.994792E+00
-4.4800000000E-07,+1.918750E+00
-4.4700000000E-07,+1.959375E+00
-4.4600000000E-07,+1.945833E+00
-4.4500000000E-07,+1.940625E+00
-4.4400000000E-07,+1.969792E+00
-4.4300000000E-07,+1.928125E+00
-4.4200000000E-07,+1.963542E+00
-4.4100000000E-07,+1.975000E+00
-4.4000000000E-07,+1.941667E+00
-4.3900000000E-07,+1.961458E+00
-4.3800000000E-07,+1.948958E+00
-4.3700000000E-07,+1.963542E+00
-4.3600000000E-07,+1.956250E+00
-4.3500000000E-07,+1.947917E+00
-4.3400000000E-07,+1.963542E+00
-4.3300000000E-07,+1.971875E+00
-4.3200000000E-07,+1.965625E+00
-4.3100000000E-07,+1.971875E+00
-4.3000000000E-07,+1.964583E+00
-4.2900000000E-07,+1.965625E+00
-4.2800000000E-07,+1.962500E+00
-4.2700000000E-07,+1.962500E+00
-4.2600000000E-07,+1.958333E+00
-4.2500000000E-07,+1.961458E+00
-4.2400000000E-07,+1.957292E+00
-4.2300000000E-07,+1.961458E+00
-4.2200000000E-07,+1.958333E+00
-4.2100000000E-07,+1.959375E+00
-4.2000000000E-07,+1.956250E+00
-4.1900000000E-07,+1.955208E+00
-4.1800000000E-07,+1.953125E+00
-4.1700000000E-07,+1.953125E+00
-4.1600000000E-07,+1.953125E+00
-4.1500000000E-07,+1.953125E+00
-4.1400000000E-07,+1.950000E+00
-4.1300000000E-07,+1.950000E+00
-4.1200000000E-07,+1.944792E+00
-4.1100000000E-07,+1.947917E+00
-4.1000000000E-07,+1.938542E+00
-4.0900000000E-07,+1.939583E+00
-4.0800000000E-07,+1.933333E+00
-4.0700000000E-07,+1.939583E+00
-4.0600000000E-07,+1.927083E+00
-4.0500000000E-07,+1.929167E+00
-4.0400000000E-07,+1.920833E+00
-4.0300000000E-07,+1.926042E+00
-4.0200000000E-07,+1.914583E+00
-4.0100000000E-07,+1.914583E+00
-4.0000000000E-07,+1.907292E+00
-3.9900000000E-07,+1.908333E+00
-3.9800000000E-07,+1.898958E+00
-3.9700000000E-07,+1.896875E+00
-3.9600000000E-07,+1.894792E+00
-3.9500000000E-07,+1.890625E+00
-3.9400000000E-07,+1.881250E+00
-3.9300000000E-07,+1.877083E+00
-3.9200000000E-07,+1.870833E+00
-3.9100000000E-07,+1.870833E+00
-3.9000000000E-07,+1.860417E+00
-3.8900000000E-07,+1.859375E+00
-3.8800000000E-07,+1.850000E+00
-3.8700000000E-07,+1.847917E+00
-3.8600000000E-07,+1.839583E+00
-3.8500000000E-07,+1.835417E+00
-3.8400000000E-07,+1.828125E+00
-3.8300000000E-07,+1.827083E+00
-3.8200000000E-07,+1.818750E+00
-3.8100000000E-07,+1.814583E+00
-3.8000000000E-07,+1.802083E+00
-3.7900000000E-07,+1.798958E+00
-3.7800000000E-07,+1.793750E+00
-3.7700000000E-07,+1.787500E+00
-3.7600000000E-07,+1.780208E+00
-3.7500000000E-07,+1.771875E+00
-3.7400000000E-07,+1.763542E+00
-3.7300000000E-07,+1.761458E+00
-3.7200000000E-07,+1.752083E+00
-3.7100000000E-07,+1.743750E+00
-3.7000000000E-07,+1.732292E+00
-3.6900000000E-07,+1.727083E+00
-3.6800000000E-07,+1.713542E+00
-3.6700000000E-07,+1.716667E+00
-3.6600000000E-07,+1.701042E+00
-3.6500000000E-07,+1.701042E+00
-3.6400000000E-07,+1.686458E+00
-3.6300000000E-07,+1.682292E+00
-3.6200000000E-07,+1.671875E+00
-3.6100000000E-07,+1.667708E+00
-3.6000000000E-07,+1.659375E+00
-3.5900000000E-07,+1.652083E+00
-3.5800000000E-07,+1.640625E+00
-3.5700000000E-07,+1.638542E+00
-3.5600000000E-07,+1.625000E+00
-3.5500000000E-07,+1.619792E+00
-3.5400000000E-07,+1.612500E+00
-3.5300000000E-07,+1.604167E+00
-3.5200000000E-07,+1.592708E+00
-3.5100000000E-07,+1.581250E+00
-3.5000000000E-07,+1.569792E+00
-3.4900000000E-07,+1.571875E+00
-3.4800000000E-07,+1.557292E+00
-3.4700000000E-07,+1.546875E+00
-3.4600000000E-07,+1.542708E+00
-3.4500000000E-07,+1.535417E+00
-3.4400000000E-07,+1.520833E+00
-3.4300000000E-07,+1.512500E+00
-3.4200000000E-07,+1.500000E+00
-3.4100000000E-07,+1.488542E+00
-3.4000000000E-07,+1.478125E+00
-3.3900000000E-07,+1.458333E+00
-3.3800000000E-07,+1.462500E+00
-3.3700000000E-07,+1.450000E+00
-3.3600000000E-07,+1.434375E+00
-3.3500000000E-07,+1.440625E+00
-3.3400000000E-07,+1.410417E+00
-3.3300000000E-07,+1.423958E+00
-3.3200000000E-07,+1.436458E+00
-3.3100000000E-07,+1.367708E+00
-3.3000000000E-07,+1.345833E+00
-3.2900000000E-07,+1.386458E+00
-3.2800000000E-07,+1.369792E+00
-3.2700000000E-07,+1.337500E+00
-3.2600000000E-07,+1.335417E+00
-3.2500000000E-07,+1.325000E+00
-3.2400000000E-07,+1.303125E+00
-3.2300000000E-07,+1.300000E+00
-3.2200000000E-07,+1.305208E+00
-3.2100000000E-07,+1.273958E+00
-3.2000000000E-07,+1.253125E+00
-3.1900000000E-07,+1.263542E+00
-3.1800000000E-07,+1.257292E+00
-3.1700000000E-07,+1.229167E+00
-3.1600000000E-07,+1.217708E+00
-3.1500000000E-07,+1.228125E+00
-3.1400000000E-07,+1.211458E+00
-3.1300000000E-07,+1.185417E+00
-3.1200000000E-07,+1.181250E+00
-3.1100000000E-07,+1.177083E+00
-3.1000000000E-07,+1.150000E+00
